Peak Performance
1.788431
Index,Sum
26502,57400.082031
26503,59220.789062
26504,48359.507812
26505,59227.984375
26506,55973.023438
26507,54011.050781
26508,56077.878906
26509,61133.089844
26510,63926.699219
26511,69693.656250
26512,72146.359375
26513,57507.093750
26514,56915.800781
26515,50750.828125
26516,64517.937500
26517,57624.460938
26518,55011.898438
26519,62839.042969
26520,60170.976562
26521,56575.386719
26522,55821.101562
26523,44026.257812
26524,51225.507812
26525,53913.246094
26526,60154.304688
26527,66666.085938
26528,52379.691406
26529,62236.218750
26530,57061.914062
26531,46382.710938
26532,43423.992188
26533,59359.128906
26534,43073.113281
26535,49775.597656
26536,44334.058594
26537,39037.449219
26538,29071.578125
26539,42180.976562
26540,37161.226562
26541,46957.363281
26542,34266.988281
26543,31016.753906
26544,30343.035156
26545,35735.546875
26546,46740.207031
26547,33614.593750
26548,34466.664062
26549,33396.480469
26550,21358.302734
26551,25451.257812
26552,21023.205078
26553,17902.515625
26554,19963.781250
26555,20748.603516
26556,23064.027344
26557,16316.738281
26558,19175.968750
26559,10061.826172
26560,7153.823242
26561,17513.490234
26562,1796.517822
26563,-11550.978516
26564,6096.824219
26565,761.674866
26566,5750.227539
26567,-1284.898682
26568,3317.463867
26569,80.781670
26570,-3391.773926
26571,-9153.916016
26572,-10340.322266
26573,-8928.570312
26574,-4873.555176
26575,-14203.789062
26576,-21719.253906
26577,-21544.751953
26578,-17363.917969
26579,-31695.130859
26580,-16086.710938
26581,-20333.464844
26582,-22891.414062
26583,-29514.572266
26584,-31509.285156
26585,-37730.941406
26586,-34291.289062
26587,-32959.773438
26588,-26287.625000
26589,-45049.800781
26590,-39093.992188
26591,-38906.199219
26592,-30078.628906
26593,-41607.742188
26594,-43308.925781
26595,-33611.832031
26596,-42786.570312
26597,-43598.796875
26598,-48798.812500
26599,-54686.152344
26600,-45909.757812
26601,-43317.472656
26602,-49054.195312
26603,-51252.281250
26604,-55609.585938
26605,-46073.675781
26606,-55218.906250
26607,-57571.281250
26608,-51029.023438
26609,-44169.222656
26610,-57173.101562
26611,-53893.238281
26612,-58814.148438
26613,-48444.406250
26614,-67140.710938
26615,-55619.886719
26616,-67857.515625
26617,-52660.101562
26618,-62531.781250
26619,-49936.367188
26620,-56737.300781
26621,-43909.214844
26622,-56051.875000
26623,-55901.800781
26624,-59757.421875
26625,-58767.429688
26626,-44026.546875
26627,-52857.054688
26628,-52405.140625
26629,-58996.125000
26630,-53811.566406
26631,-51167.253906
26632,-64651.023438
26633,-56292.843750
26634,-53072.289062
26635,-49937.367188
26636,-31419.371094
26637,-50304.625000
26638,-46242.507812
26639,-56481.582031
26640,-39654.726562
26641,-45599.140625
26642,-54231.015625
26643,-39299.066406
26644,-44886.421875
26645,-37733.382812
26646,-37746.406250
26647,-48792.972656
26648,-45682.355469
26649,-42118.679688
26650,-42817.136719
26651,-26117.449219
26652,-20312.802734
26653,-23016.035156
26654,-34346.847656
26655,-32553.224609
26656,-21472.357422
26657,-30886.005859
26658,-24943.996094
26659,-30939.675781
26660,-18253.703125
26661,-19398.218750
26662,-22706.259766
26663,-23720.966797
26664,-14670.009766
26665,-11848.009766
26666,-9302.679688
26667,-3189.667969
26668,-4361.407227
26669,-9226.630859
26670,-13149.177734
26671,-12786.964844
26672,5542.788086
26673,-5125.956055
26674,3996.886475
26675,13207.532227
26676,4506.353516
26677,3392.798584
26678,6531.643555
26679,2635.983398
26680,7192.376953
26681,21853.843750
26682,15304.894531
26683,16799.742188
26684,11675.351562
26685,12247.023438
26686,13631.302734
26687,25060.498047
26688,19615.199219
26689,25444.404297
26690,22930.660156
26691,23325.341797
26692,32283.246094
26693,28580.718750
26694,33102.640625
26695,18970.882812
26696,33179.648438
26697,36427.746094
26698,28797.636719
26699,36430.570312
26700,45933.445312
26701,52025.886719
26702,40488.726562
26703,44533.238281
26704,35668.929688
26705,50470.070312
26706,38315.863281
26707,47486.781250
26708,42565.921875
26709,39063.828125
26710,52280.480469
26711,44229.757812
26712,48636.007812
26713,52683.816406
26714,56496.617188
26715,57327.226562
26716,50455.968750
26717,67594.750000
26718,52580.242188
26719,53440.007812
26720,52915.640625
26721,60403.734375
26722,62328.253906
26723,62735.316406
26724,65667.656250
26725,59174.964844
26726,56397.941406
26727,67515.648438
26728,63722.816406
26729,60233.714844
26730,58683.109375
26731,43179.863281
26732,63239.875000
26733,56667.128906
26734,45727.148438
26735,52360.957031
26736,52899.527344
26737,58512.808594
26738,58300.867188
26739,50641.449219
26740,53594.148438
26741,51565.187500
26742,63920.578125
26743,53632.710938
26744,57128.343750
26745,54589.289062
26746,60155.636719
26747,48057.046875
26748,49324.675781
26749,58994.933594
26750,39338.140625
26751,43379.367188
26752,34830.007812
26753,54590.507812
26754,46798.539062
26755,39025.867188
26756,37877.175781
26757,38337.343750
26758,43195.328125
26759,44628.503906
26760,39260.558594
26761,41732.792969
26762,23180.255859
26763,34412.980469
26764,37097.031250
26765,25564.058594
26766,26538.310547
26767,31257.929688
26768,17106.085938
26769,32270.382812
26770,8670.531250
26771,14006.527344
26772,20363.500000
26773,16533.890625
26774,21900.714844
26775,6130.994141
26776,13055.521484
26777,3616.025879
26778,2279.925781
26779,6350.797852
26780,-6239.201660
26781,8820.230469
26782,-632.703003
26783,-299.464478
26784,-5508.614258
26785,-4723.174805
26786,-4989.010742
26787,-13264.640625
26788,-12193.308594
26789,-18135.140625
26790,-16541.371094
26791,-19490.398438
26792,-23526.800781
26793,-22536.017578
26794,-30111.476562
26795,-33702.371094
26796,-36069.355469
26797,-41082.980469
26798,-30257.835938
26799,-18687.505859
26800,-31233.140625
26801,-30504.580078
26802,-38767.421875
26803,-28634.593750
26804,-40842.292969
26805,-43837.367188
26806,-48691.589844
26807,-45945.066406
26808,-38431.656250
26809,-43795.062500
26810,-47820.152344
26811,-43280.269531
26812,-42101.878906
26813,-55485.886719
26814,-44759.429688
26815,-46717.664062
26816,-57097.089844
26817,-42747.640625
26818,-41759.140625
26819,-47367.421875
26820,-46615.406250
26821,-37349.695312
26822,-56455.859375
26823,-67305.312500
26824,-49717.464844
26825,-54741.312500
26826,-56807.285156
26827,-48824.968750
26828,-54549.378906
26829,-53900.851562
26830,-42020.609375
26831,-57759.687500
26832,-61590.800781
26833,-54209.160156
26834,-49270.246094
26835,-60801.421875
26836,-59898.835938
26837,-57148.972656
26838,-60133.832031
26839,-60284.539062
26840,-48500.171875
26841,-63549.359375
26842,-57809.183594
26843,-46972.093750
26844,-55256.296875
26845,-62189.382812
26846,-56130.578125
26847,-61936.070312
26848,-58021.242188
26849,-56006.507812
26850,-60422.179688
26851,-49176.140625
26852,-51281.417969
26853,-53712.816406
26854,-61573.015625
26855,-41610.140625
26856,-58169.679688
26857,-42420.437500
26858,-55716.449219
26859,-53501.328125
26860,-48613.460938
26861,-42529.925781
26862,-38214.683594
26863,-40572.191406
26864,-47029.417969
26865,-41611.074219
26866,-49504.484375
26867,-37651.863281
26868,-27546.136719
26869,-33673.820312
26870,-36590.890625
26871,-32795.757812
26872,-14789.281250
26873,-19311.900391
26874,-23976.980469
26875,-35443.230469
26876,-27688.146484
26877,-18602.427734
26878,-20668.474609
26879,-19034.394531
26880,-22034.546875
26881,-16691.072266
26882,-14969.010742
26883,-16617.222656
26884,-8586.312500
26885,-15367.618164
26886,-5176.686035
26887,-3677.177490
26888,-668.771790
26889,3245.167969
26890,-3378.952148
26891,-2826.491699
26892,10890.671875
26893,9016.765625
26894,16062.932617
26895,7400.325684
26896,7853.458496
26897,11652.449219
26898,23937.980469
26899,8352.818359
26900,20448.677734
26901,16265.364258
26902,13458.180664
26903,14997.551758
26904,27610.671875
26905,29975.787109
26906,29462.078125
26907,31736.601562
26908,29905.472656
26909,38858.156250
26910,35022.976562
26911,30446.238281
26912,43478.863281
26913,34860.652344
26914,31383.740234
26915,46615.539062
26916,38799.250000
26917,51435.757812
26918,33903.183594
26919,38036.039062
26920,43652.640625
26921,42857.214844
26922,47617.289062
26923,49875.183594
26924,39316.687500
26925,62780.867188
26926,57174.593750
26927,58307.859375
26928,53908.125000
26929,52974.015625
26930,55980.109375
26931,57436.640625
26932,50120.941406
26933,45499.773438
26934,64996.605469
26935,51382.406250
26936,55563.449219
26937,58284.332031
26938,55247.285156
26939,56037.187500
26940,58899.054688
26941,60146.515625
26942,67108.484375
26943,60783.195312
26944,55730.292969
26945,44032.519531
26946,58385.824219
26947,53295.671875
26948,57553.480469
26949,48070.570312
26950,54284.429688
26951,61921.886719
26952,61922.777344
26953,52979.441406
26954,60091.218750
26955,45284.226562
26956,51179.718750
26957,43040.289062
26958,52206.878906
26959,47085.441406
26960,49226.609375
26961,55274.066406
26962,49816.914062
26963,60994.417969
26964,52637.359375
26965,37476.546875
26966,40072.195312
26967,41358.218750
26968,43682.031250
26969,48954.328125
26970,38466.242188
26971,46154.183594
26972,40231.875000
26973,27750.828125
26974,34692.894531
26975,41530.417969
26976,26980.429688
26977,45770.785156
26978,33296.644531
26979,34142.019531
26980,23725.453125
26981,30800.007812
26982,7878.769531
26983,27000.765625
26984,21057.404297
26985,16346.775391
26986,30873.628906
26987,16401.808594
26988,15587.297852
26989,11792.960938
26990,8601.539062
26991,14990.361328
26992,2246.671387
26993,17734.531250
26994,3175.293213
26995,5462.845215
26996,1737.169189
26997,6463.476562
26998,-264.894409
26999,-7864.916992
27000,-7302.366211
27001,-14991.720703
27002,-4098.799316
27003,-4181.523926
27004,-10418.059570
27005,-4875.122559
27006,-22016.949219
27007,-13491.386719
27008,-25179.537109
27009,-19557.376953
27010,-17977.957031
27011,-35160.625000
27012,-24414.765625
27013,-29354.660156
27014,-19584.703125
27015,-31224.363281
27016,-36639.707031
27017,-20333.128906
27018,-27359.351562
27019,-42479.746094
27020,-34212.000000
27021,-37691.914062
27022,-41441.027344
27023,-40964.300781
27024,-45947.683594
27025,-46242.562500
27026,-44747.859375
27027,-40366.566406
27028,-56498.078125
27029,-51304.507812
27030,-37668.011719
27031,-40411.757812
27032,-59221.226562
27033,-47548.242188
27034,-48418.289062
27035,-48540.660156
27036,-44028.472656
27037,-65036.902344
27038,-41028.398438
27039,-60209.902344
27040,-53385.082031
27041,-60310.078125
27042,-64511.343750
27043,-43432.136719
27044,-54959.281250
27045,-68082.000000
27046,-64384.179688
27047,-64316.980469
27048,-51824.804688
27049,-52464.984375
27050,-53459.160156
27051,-52305.519531
27052,-60038.257812
27053,-62854.460938
27054,-55317.617188
27055,-52950.832031
27056,-59975.140625
27057,-64012.812500
27058,-52956.585938
27059,-44889.609375
27060,-62205.089844
27061,-60727.878906
27062,-55823.554688
27063,-50904.371094
27064,-46140.914062
27065,-52144.101562
27066,-52854.339844
27067,-50357.878906
27068,-56174.093750
27069,-41910.683594
27070,-55254.269531
27071,-43052.410156
27072,-44999.535156
27073,-47969.960938
27074,-46058.156250
27075,-48807.281250
27076,-39706.800781
27077,-32844.468750
27078,-39070.867188
27079,-33144.046875
27080,-44587.605469
27081,-36321.335938
27082,-34195.562500
27083,-34513.750000
27084,-34484.468750
27085,-35256.289062
27086,-36002.804688
27087,-34599.050781
27088,-18696.433594
27089,-25888.212891
27090,-16203.362305
27091,-27669.222656
27092,-14205.914062
27093,-14210.634766
27094,-10141.301758
27095,-27868.935547
27096,-11400.049805
27097,-26173.382812
27098,-12022.777344
27099,-6616.360352
27100,-6809.163086
27101,-13636.086914
27102,-2073.710938
27103,-11149.235352
27104,-2379.350586
27105,5982.989746
27106,256.577637
27107,-4740.008789
27108,3691.592773
27109,2369.768555
27110,12903.304688
27111,18566.292969
27112,10987.719727
27113,7224.396484
27114,14136.453125
27115,4655.697266
27116,19291.240234
27117,10994.158203
27118,20228.626953
27119,23104.832031
27120,23662.396484
27121,27019.355469
27122,25567.638672
27123,25463.929688
27124,27058.550781
27125,40580.023438
27126,31898.019531
27127,42472.140625
27128,29737.140625
27129,41049.000000
27130,47935.804688
27131,43980.179688
27132,34892.542969
27133,42665.046875
27134,48571.125000
27135,38508.343750
27136,44896.800781
27137,47052.125000
27138,45972.300781
27139,45021.316406
27140,48675.355469
27141,44164.203125
27142,49285.500000
27143,60007.007812
27144,46104.242188
27145,48675.433594
27146,59283.023438
27147,64369.171875
27148,49691.476562
27149,50430.472656
27150,55700.496094
27151,57507.898438
27152,64425.367188
27153,53127.933594
27154,59260.644531
27155,59693.625000
27156,59897.070312
27157,51794.113281
27158,57796.367188
27159,60208.695312
27160,64429.570312
27161,60225.804688
27162,62328.058594
27163,53937.937500
27164,56858.398438
27165,65754.562500
27166,50654.652344
27167,57367.648438
27168,57147.921875
27169,51794.148438
27170,58440.234375
27171,61416.105469
27172,64006.964844
27173,64174.382812
27174,50372.816406
27175,56913.812500
27176,58503.609375
27177,57938.625000
27178,52799.835938
27179,54177.093750
27180,51637.371094
27181,44912.191406
27182,48131.246094
27183,33873.507812
27184,52035.429688
27185,37795.722656
27186,39171.203125
27187,38831.156250
27188,38148.867188
27189,35311.242188
27190,47400.906250
27191,32189.244141
27192,38422.960938
27193,35898.000000
27194,30990.544922
27195,30802.605469
27196,24794.650391
27197,24736.718750
27198,26338.671875
27199,20596.777344
27200,22909.812500
27201,18106.703125
27202,15379.021484
27203,20135.798828
27204,1757.210693
27205,7318.905762
27206,13572.919922
27207,15490.670898
27208,6564.169434
27209,14233.967773
27210,4159.259766
27211,15161.611328
27212,2157.648682
27213,3264.703125
27214,6091.563477
27215,4949.225586
27216,-14125.921875
27217,-4282.274902
27218,-5782.586914
27219,-12000.808594
27220,-2640.648193
27221,-16631.785156
27222,-20227.074219
27223,-17499.429688
27224,-20509.888672
27225,-2650.973633
27226,-15552.878906
27227,-29333.322266
27228,-25810.802734
27229,-26429.703125
27230,-24347.154297
27231,-21567.992188
27232,-27926.363281
27233,-31058.699219
27234,-42002.375000
27235,-23503.425781
27236,-33955.304688
27237,-48201.855469
27238,-29244.312500
27239,-36904.207031
27240,-52706.703125
27241,-45006.464844
27242,-44441.500000
27243,-43946.359375
27244,-38347.328125
27245,-46404.613281
27246,-51547.507812
27247,-42262.265625
27248,-60940.820312
27249,-52215.187500
27250,-48238.941406
27251,-51075.718750
27252,-43356.593750
27253,-51185.335938
27254,-55652.949219
27255,-51738.128906
27256,-52672.898438
27257,-44640.578125
27258,-55132.417969
27259,-60217.437500
27260,-52429.949219
27261,-62330.398438
27262,-48350.476562
27263,-48309.585938
27264,-61141.187500
27265,-58042.187500
27266,-59271.785156
27267,-56706.019531
27268,-60848.632812
27269,-50797.890625
27270,-52378.617188
27271,-48052.664062
27272,-56339.558594
27273,-65123.109375
27274,-50194.933594
27275,-72403.906250
27276,-66077.171875
27277,-52411.484375
27278,-59455.851562
27279,-52958.468750
27280,-57182.789062
27281,-45147.730469
27282,-47325.179688
27283,-52577.570312
27284,-48032.191406
27285,-55328.121094
27286,-48629.054688
27287,-45155.718750
27288,-47740.273438
27289,-48482.156250
27290,-38668.089844
27291,-46977.730469
27292,-45904.449219
27293,-37864.621094
27294,-46865.539062
27295,-44064.949219
27296,-38729.484375
27297,-35591.804688
27298,-41442.312500
27299,-46354.500000
27300,-48976.820312
27301,-25647.179688
27302,-30092.835938
27303,-31385.902344
27304,-21988.738281
27305,-25798.033203
27306,-43131.050781
27307,-27149.792969
27308,-28294.478516
27309,-28090.201172
27310,-21490.865234
27311,-18012.453125
27312,-6467.062500
27313,-12274.005859
27314,-11502.623047
27315,-8394.230469
27316,-4002.233398
27317,-10185.998047
27318,-18318.740234
27319,-6270.074219
27320,-8187.920898
27321,-6200.204102
27322,1599.536865
27323,2795.778320
27324,12086.960938
27325,4033.992920
27326,5848.504883
27327,6690.641113
27328,11669.597656
27329,14513.113281
27330,20615.972656
27331,6614.077148
27332,12256.302734
27333,22747.154297
27334,21967.810547
27335,21505.568359
27336,28508.181641
27337,25017.011719
27338,27438.578125
27339,26939.107422
27340,28063.494141
27341,49303.441406
27342,35565.875000
27343,26617.515625
27344,39942.980469
27345,46977.039062
27346,39178.015625
27347,48823.851562
27348,33646.398438
27349,45168.023438
27350,39336.539062
27351,53852.796875
27352,34856.914062
27353,46770.609375
27354,49682.078125
27355,51858.765625
27356,49652.085938
27357,52094.125000
27358,55615.882812
27359,44705.445312
27360,50610.484375
27361,64430.277344
27362,54380.679688
27363,51199.140625
27364,51413.257812
27365,66636.312500
27366,50775.570312
27367,50468.460938
27368,59689.902344
27369,57738.488281
27370,46864.445312
27371,55282.585938
27372,58833.121094
27373,65482.546875
27374,54595.164062
27375,71698.781250
27376,60828.199219
27377,55194.500000
27378,67418.046875
27379,56968.062500
27380,50009.593750
27381,54563.132812
27382,59297.574219
27383,58743.683594
27384,61677.046875
27385,51651.507812
27386,57155.570312
27387,57159.593750
27388,67980.062500
27389,51462.218750
27390,53044.726562
27391,43086.125000
27392,39289.316406
27393,40825.187500
27394,45635.542969
27395,53234.828125
27396,50161.250000
27397,58312.890625
27398,53802.859375
27399,56477.000000
27400,51232.949219
27401,56992.726562
27402,47372.472656
27403,38014.738281
27404,44981.500000
27405,38535.531250
27406,31787.148438
27407,48836.312500
27408,24247.175781
27409,30960.824219
27410,41205.523438
27411,34241.734375
27412,26138.822266
27413,20409.179688
27414,25491.355469
27415,27322.527344
27416,12124.394531
27417,20953.291016
27418,15033.519531
27419,19722.339844
27420,5283.027344
27421,29197.710938
27422,4787.076172
27423,9407.984375
27424,9464.542969
27425,13105.666992
27426,3154.330322
27427,8542.324219
27428,3425.319824
27429,9812.184570
27430,-11232.316406
27431,-7792.863770
27432,3330.259766
27433,-9878.377930
27434,-7794.620117
27435,-9751.168945
27436,-6033.582031
27437,-3315.651855
27438,-16829.962891
27439,-13279.363281
27440,-5026.764160
27441,-18519.531250
27442,-12822.758789
27443,-16414.148438
27444,-24175.410156
27445,-25635.154297
27446,-19161.320312
27447,-27373.039062
27448,-29133.712891
27449,-36894.894531
27450,-31326.332031
27451,-33557.316406
27452,-38342.617188
27453,-40490.773438
27454,-32632.615234
27455,-37841.660156
27456,-33755.195312
27457,-34942.617188
27458,-46403.289062
27459,-42308.464844
27460,-49607.578125
27461,-53868.773438
27462,-59262.125000
27463,-43121.148438
27464,-47296.582031
27465,-52598.660156
27466,-57689.613281
27467,-56061.234375
27468,-56880.867188
27469,-55998.589844
27470,-49616.035156
27471,-55579.734375
27472,-61946.359375
27473,-45225.445312
27474,-54227.781250
27475,-55227.578125
27476,-59561.367188
27477,-62457.988281
27478,-45964.250000
27479,-47252.031250
27480,-59066.609375
27481,-63659.945312
27482,-53254.031250
27483,-69929.273438
27484,-60580.914062
27485,-51880.144531
27486,-50920.406250
27487,-67941.375000
27488,-53636.578125
27489,-62569.507812
27490,-56380.296875
27491,-61162.648438
27492,-65206.085938
27493,-59635.890625
27494,-57451.789062
27495,-52014.464844
27496,-55540.570312
27497,-56949.269531
27498,-51940.257812
27499,-59120.679688
27500,-55391.875000
27501,-36499.925781
27502,-58359.160156
27503,-41814.121094
27504,-50341.480469
27505,-49752.937500
27506,-47406.789062
27507,-33265.792969
27508,-46688.445312
27509,-38429.527344
27510,-54124.765625
27511,-49951.390625
27512,-42482.394531
27513,-36925.835938
27514,-34668.320312
27515,-37721.171875
27516,-39476.265625
27517,-26337.025391
27518,-23199.101562
27519,-24131.085938
27520,-24776.187500
27521,-22885.767578
27522,-22606.628906
27523,-19824.193359
27524,-24655.720703
27525,-14076.759766
27526,-32880.648438
27527,-7088.344238
27528,-9945.983398
27529,-17012.416016
27530,-4744.824219
27531,-11136.615234
27532,-3758.928711
27533,-2074.633789
27534,4004.324219
27535,-9006.052734
27536,4507.870605
27537,-3435.250000
27538,6507.164062
27539,-2848.663086
27540,2631.275879
27541,10472.950195
27542,8720.526367
27543,7154.619141
27544,8842.431641
27545,22448.810547
27546,5801.545898
27547,9758.253906
27548,14354.262695
27549,18225.292969
27550,11786.703125
27551,30980.679688
27552,31880.503906
27553,24562.375000
27554,30634.222656
27555,34808.968750
27556,44697.398438
27557,45054.042969
27558,30543.029297
27559,29070.164062
27560,39997.476562
27561,34934.339844
27562,43626.144531
27563,44168.367188
27564,35269.351562
27565,39157.304688
27566,49005.625000
27567,44979.984375
27568,43908.898438
27569,45865.296875
27570,43742.867188
27571,53366.941406
27572,46277.390625
27573,54169.468750
27574,61594.460938
27575,53464.507812
27576,53472.953125
27577,52332.710938
27578,45669.218750
27579,60658.632812
27580,57580.238281
27581,49398.710938
27582,58965.316406
27583,64334.769531
27584,59846.367188
27585,61690.222656
27586,73667.445312
27587,71482.429688
27588,46820.437500
27589,53363.250000
27590,54511.960938
27591,55409.738281
27592,69466.570312
27593,44573.632812
27594,64588.710938
27595,60429.390625
27596,68272.398438
27597,58628.167969
27598,59135.140625
27599,52494.187500
27600,52075.031250
27601,66352.289062
27602,59017.750000
27603,60529.496094
27604,55312.992188
27605,41327.109375
27606,48575.093750
27607,45721.128906
27608,53138.160156
27609,48880.628906
27610,45213.957031
27611,40089.835938
27612,52278.460938
27613,36950.257812
27614,44590.109375
27615,43379.984375
27616,39465.023438
27617,28989.878906
27618,46385.281250
27619,37733.007812
27620,41571.062500
27621,38997.207031
27622,38983.250000
27623,40827.066406
27624,34213.265625
27625,27968.873047
27626,27200.375000
27627,39753.750000
27628,27936.281250
27629,43156.207031
27630,31082.097656
27631,17287.449219
27632,24488.492188
27633,22928.269531
27634,16673.105469
27635,13185.672852
27636,23447.259766
27637,17095.886719
27638,5526.031738
27639,6009.412109
27640,14687.728516
27641,6110.040039
27642,16000.005859
27643,4899.469238
27644,3773.619141
27645,-5147.592773
27646,-3056.637207
27647,944.329346
27648,-16692.615234
27649,304.739410
27650,-5928.029297
27651,-11876.480469
27652,-8131.406250
27653,-16392.023438
27654,-9387.650391
27655,-21959.095703
27656,-20507.886719
27657,-5098.591797
27658,-16214.432617
27659,-22956.910156
27660,-20097.585938
27661,-27812.070312
27662,-22328.339844
27663,-22449.916016
27664,-38078.351562
27665,-34214.621094
27666,-38830.277344
27667,-44723.906250
27668,-31837.257812
27669,-38188.601562
27670,-44721.882812
27671,-30493.228516
27672,-48578.250000
27673,-45473.906250
27674,-34752.554688
27675,-48707.804688
27676,-40910.054688
27677,-45697.656250
27678,-44472.664062
27679,-39140.050781
27680,-50488.937500
27681,-46463.980469
27682,-57107.453125
27683,-49538.632812
27684,-51390.066406
27685,-49711.613281
27686,-69656.414062
27687,-72128.875000
27688,-58307.480469
27689,-68820.515625
27690,-58838.703125
27691,-51307.847656
27692,-55293.699219
27693,-60329.375000
27694,-54355.777344
27695,-66344.421875
27696,-56011.421875
27697,-77313.984375
27698,-59236.488281
27699,-61183.171875
27700,-63353.937500
27701,-64627.460938
27702,-55743.109375
27703,-63249.343750
27704,-55571.765625
27705,-54848.390625
27706,-61062.531250
27707,-61031.589844
27708,-53532.859375
27709,-60552.605469
27710,-52476.191406
27711,-57960.492188
27712,-62803.851562
27713,-50388.058594
27714,-48605.558594
27715,-57593.359375
27716,-59261.613281
27717,-46955.320312
27718,-51574.234375
27719,-39931.734375
27720,-41289.273438
27721,-47173.734375
27722,-50142.765625
27723,-38132.980469
27724,-40797.664062
27725,-32254.523438
27726,-32712.746094
27727,-47865.507812
27728,-32563.648438
27729,-41566.679688
27730,-39410.085938
27731,-27669.091797
27732,-36975.882812
27733,-45118.148438
27734,-26185.398438
27735,-31396.718750
27736,-29246.570312
27737,-25667.701172
27738,-16493.539062
27739,-31184.308594
27740,-21934.429688
27741,-17812.935547
27742,-27922.312500
27743,-19471.035156
27744,-13431.966797
27745,-13984.274414
27746,-2472.451172
27747,-23323.677734
27748,-11912.710938
27749,-19335.017578
27750,3942.976807
27751,2297.522705
27752,5378.551758
27753,7732.552246
27754,6723.049805
27755,3560.739014
27756,-10298.581055
27757,15235.365234
27758,11709.003906
27759,8177.097168
27760,4725.247070
27761,5272.538574
27762,10797.835938
27763,-766.655273
27764,16598.867188
27765,11644.214844
27766,21605.824219
27767,35738.480469
27768,23506.009766
27769,20938.250000
27770,20263.837891
27771,29990.734375
27772,25842.888672
27773,31354.769531
27774,30878.503906
27775,36072.773438
27776,28263.417969
27777,37070.609375
27778,35698.894531
27779,45968.382812
27780,55203.546875
27781,32731.970703
27782,47279.660156
27783,52571.285156
27784,54403.253906
27785,53670.960938
27786,55361.472656
27787,45968.144531
27788,56810.441406
27789,58998.007812
27790,49167.031250
27791,52031.281250
27792,54896.253906
27793,46634.152344
27794,60449.324219
27795,62448.109375
27796,59668.523438
27797,53977.617188
27798,63948.828125
27799,60559.695312
27800,54911.433594
27801,60503.289062
27802,58831.523438
27803,62047.078125
27804,60231.933594
27805,57616.007812
27806,55947.101562
27807,65586.296875
27808,65941.023438
27809,56918.156250
27810,65310.695312
27811,62279.261719
27812,69179.718750
27813,59926.781250
27814,56602.097656
27815,71747.179688
27816,58003.843750
27817,63603.937500
27818,65886.796875
27819,54014.734375
27820,42899.218750
27821,57371.000000
27822,44316.222656
27823,44865.101562
27824,67122.078125
27825,58583.375000
27826,55465.750000
27827,50496.980469
27828,42686.652344
27829,42639.871094
27830,49085.773438
27831,46054.371094
27832,38207.722656
27833,35163.687500
27834,46503.371094
27835,33206.039062
27836,43851.761719
27837,43190.140625
27838,42516.410156
27839,33991.679688
27840,33297.308594
27841,26532.962891
27842,30272.609375
27843,36752.289062
27844,25500.617188
27845,15805.125977
27846,37493.207031
27847,29579.951172
27848,16737.816406
27849,17721.117188
27850,11993.054688
27851,18155.632812
27852,9718.949219
27853,10917.319336
27854,14441.880859
27855,4663.812012
27856,2600.753418
27857,9620.124023
27858,5768.727051
27859,14015.354492
27860,2706.365967
27861,-3068.541504
27862,-7245.249023
27863,-8133.239746
27864,-7983.882324
27865,-16025.984375
27866,-6635.813965
27867,-15658.906250
27868,-10044.220703
27869,-6409.569824
27870,-25907.341797
27871,-10826.558594
27872,-12679.309570
27873,-20219.169922
27874,-29478.371094
27875,-36362.273438
27876,-25283.537109
27877,-34056.792969
27878,-34439.500000
27879,-31192.533203
27880,-40605.468750
27881,-34723.109375
27882,-40487.261719
27883,-42972.644531
27884,-44530.164062
27885,-49794.929688
27886,-33506.703125
27887,-48677.886719
27888,-41449.351562
27889,-31678.494141
27890,-51615.718750
27891,-47123.203125
27892,-50552.785156
27893,-46550.804688
27894,-46244.753906
27895,-56222.125000
27896,-47944.898438
27897,-53654.574219
27898,-43680.648438
27899,-56320.757812
27900,-47659.031250
27901,-52916.421875
27902,-60658.277344
27903,-55124.351562
27904,-59106.433594
27905,-53126.214844
27906,-47636.468750
27907,-58856.625000
27908,-58024.675781
27909,-51323.742188
27910,-55069.484375
27911,-70148.351562
27912,-53090.664062
27913,-60721.332031
27914,-50452.218750
27915,-58324.132812
27916,-63437.074219
27917,-58006.171875
27918,-62234.246094
27919,-58104.453125
27920,-68136.796875
27921,-65004.843750
27922,-57943.390625
27923,-61770.632812
27924,-57574.039062
27925,-54712.890625
27926,-51875.359375
27927,-52779.464844
27928,-59031.828125
27929,-55240.671875
27930,-52171.871094
27931,-53884.726562
27932,-51874.507812
27933,-44608.097656
27934,-49223.914062
27935,-46378.218750
27936,-39361.093750
27937,-42278.406250
27938,-36832.039062
27939,-44690.414062
27940,-56606.742188
27941,-34904.390625
27942,-43529.453125
27943,-45146.968750
27944,-40923.273438
27945,-32465.732422
27946,-30744.609375
27947,-39369.789062
27948,-33576.703125
27949,-26608.847656
27950,-29585.015625
27951,-30074.898438
27952,-20428.843750
27953,-21693.845703
27954,-32734.609375
27955,-23020.718750
27956,-29567.083984
27957,-19892.269531
27958,-20180.781250
27959,-11752.968750
27960,-11101.877930
27961,-22858.621094
27962,-13613.212891
27963,-19226.783203
27964,-8532.100586
27965,-7317.441406
27966,-3941.799316
27967,-10092.082031
27968,-8357.575195
27969,-1735.340820
27970,6529.638672
27971,10899.575195
27972,9207.207031
